 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
  30   1    -0.07  -0.02   0.06     0.02   0.01  -0.04    -0.04  -0.03   0.03
  31   1     0.00   0.05   0.00    -0.01  -0.03   0.00    -0.04  -0.01   0.02
  32   1    -0.03  -0.06  -0.20     0.01   0.03   0.10    -0.04  -0.03   0.00
  33   1    -0.00  -0.22  -0.03     0.00   0.10   0.02    -0.04  -0.04   0.02
  34   1    -0.19  -0.05   0.04     0.12   0.05  -0.02     0.03   0.03  -0.00
  35   1    -0.07   0.05   0.16     0.04  -0.01  -0.10    -0.02   0.00  -0.05
  36   1     0.05   0.09  -0.01    -0.01  -0.04   0.02    -0.08  -0.03   0.02
  37   1     0.02  -0.03  -0.07     0.02   0.03   0.06     0.02   0.01   0.10
  38   1     0.01   0.03   0.00     0.03  -0.02   0.01     0.10   0.07  -0.05
  39   1     0.01   0.02  -0.00     0.03  -0.03   0.01     0.03  -0.01  -0.12
  40   1    -0.01   0.04   0.07    -0.04  -0.01  -0.09    -0.25   0.09  -0.39
  41   1     0.01   0.01  -0.10    -0.05  -0.06   0.09    -0.29  -0.13   0.39
  42   1    -0.15   0.02  -0.03     0.11  -0.01   0.02     0.43   0.03   0.06
                     19                     20                     21
                        a                      a                      a 
 Frequencies --   264.4119               286.3683               321.6683
 Red. masses --     6.5848                 6.6501                 9.2000
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.2859                 0.2626                 5.7568
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   7    -0.02   0.01   0.00    -0.12  -0.08   0.04    -0.24  -0.21   0.10
   2   6     0.07   0.02   0.07     0.11  -0.02   0.33    -0.03  -0.15   0.09
   3   6     0.03  -0.01  -0.07    -0.11   0.05  -0.36    -0.10   0.17   0.08
   4   6     0.14  -0.24   0.03     0.01  -0.09  -0.29     0.11   0.21   0.10
   5   6    -0.13   0.26  -0.05     0.09   0.10   0.15     0.16  -0.04  -0.26
   6   6    -0.08   0.16  -0.19     0.06  -0.04   0.13     0.18   0.11  -0.19
   7   6     0.06  -0.06  -0.03     0.03  -0.05   0.03     0.28   0.02   0.04
   8   6    -0.10  -0.19   0.17     0.10   0.04  -0.04     0.08  -0.18   0.17
   9   6    -0.15  -0.06   0.19     0.08   0.02  -0.09     0.00  -0.19   0.02
  10   6     0.16   0.08  -0.21    -0.07  -0.04   0.09    -0.02  -0.04   0.03
  11   6     0.09   0.04  -0.02    -0.08  -0.01  -0.02    -0.13  -0.00  -0.09
  12   6    -0.03  -0.03   0.14    -0.06   0.04  -0.06    -0.15   0.14  -0.06
  13   6    -0.01   0.00  -0.04     0.00   0.04   0.02    -0.08   0.17  -0.00
  14  17    -0.01   0.01   0.00    -0.03   0.01   0.01     0.02   0.01  -0.00
  15   1    -0.03   0.01  -0.08    -0.11  -0.01  -0.20    -0.08   0.01   0.06
  16   1    -0.06  -0.02   0.05    -0.18  -0.10   0.14    -0.06  -0.10   0.00
  17   1     0.05   0.02   0.01     0.13   0.04   0.02    -0.12  -0.07   0.02
  18   1     0.06   0.00   0.03     0.22  -0.04   0.18    -0.00  -0.05   0.03
  19   1    -0.00   0.02   0.05    -0.10   0.06   0.25    -0.02  -0.04   0.04
  20   1     0.01   0.07   0.01     0.04   0.14  -0.12    -0.01   0.13   0.04
  21   1    -0.02   0.00  -0.09    -0.12   0.02  -0.18    -0.14   0.05   0.01
  22   1    -0.00  -0.23  -0.01     0.04  -0.05  -0.13     0.03   0.04   0.02
  23   1     0.18  -0.06   0.09     0.04  -0.02  -0.06     0.02   0.06   0.06
  24   1    -0.10   0.06   0.08    -0.00   0.02   0.15     0.09   0.00  -0.21
  25   1    -0.04   0.17  -0.03     0.09   0.14   0.03    -0.01  -0.15  -0.06
  26   1    -0.06   0.05  -0.08     0.00  -0.01   0.02     0.06   0.03  -0.03
  27   1    -0.02   0.02  -0.05     0.04  -0.03   0.04     0.01   0.05  -0.06
  28   1     0.06  -0.01  -0.03     0.00  -0.01  -0.01     0.12   0.01   0.04
  29   1     0.06  -0.04  -0.00    -0.01  -0.03   0.01     0.13   0.03   0.01
  30   1    -0.03  -0.05   0.03     0.03   0.01   0.00    -0.01  -0.05   0.06
  31   1    -0.06  -0.07   0.05     0.05   0.02  -0.01     0.03  -0.03   0.05
  32   1    -0.07  -0.02   0.11     0.03   0.01  -0.05    -0.02  -0.05  -0.05
  33   1    -0.09   0.04   0.04     0.04  -0.02  -0.02    -0.01  -0.11   0.01
  34   1     0.18   0.08  -0.05    -0.08  -0.04   0.02    -0.01  -0.03   0.01
  35   1     0.01   0.02  -0.20     0.00  -0.01   0.10    -0.00  -0.02   0.01
  36   1     0.05  -0.02   0.00    -0.03   0.02  -0.01    -0.04   0.01  -0.03
  37   1     0.00   0.04  -0.01    -0.02  -0.02  -0.01    -0.04  -0.01  -0.03
  38   1    -0.05  -0.05   0.04    -0.01   0.02  -0.02    -0.05   0.06  -0.02
  39   1     0.00   0.00   0.10    -0.02   0.01  -0.03    -0.05   0.05  -0.02
  40   1     0.09  -0.03   0.15    -0.01   0.01  -0.02    -0.02   0.04   0.00
  41   1     0.11   0.04  -0.19    -0.01   0.02   0.04    -0.02   0.06   0.00
  42   1    -0.21   0.01  -0.04     0.04   0.00   0.01    -0.02   0.04   0.00
                     22                     23                     24
                        a                      a                      a 
 Frequencies --   391.6592               402.1034               428.6223
 Red. masses --     9.0829                 8.5827                 8.6804
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     5.4728                 0.7333                 2.1494
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   7    -0.21  -0.18   0.07     0.05   0.05  -0.02     0.10   0.09  -0.03
   2   6     0.22  -0.12  -0.07    -0.07   0.03   0.03    -0.19   0.06   0.10
   3   6     0.11   0.22  -0.04    -0.05  -0.06  -0.03    -0.14  -0.14  -0.04
   4   6     0.21   0.15   0.03    -0.05  -0.01  -0.04    -0.04   0.00  -0.07
   5   6     0.23  -0.03   0.03     0.05  -0.08   0.11     0.17  -0.17   0.19
   6   6     0.04  -0.11   0.12     0.13  -0.00   0.02     0.34   0.04  -0.01
   7   6    -0.21   0.07  -0.11     0.03   0.11  -0.11     0.13   0.23  -0.23
   8   6    -0.27   0.10  -0.10    -0.07   0.05  -0.01    -0.23  -0.08   0.03
   9   6    -0.26   0.09   0.02    -0.01  -0.04   0.13    -0.22  -0.18   0.13
  10   6    -0.14   0.02  -0.12    -0.00  -0.37  -0.15    -0.01   0.17   0.00
  11   6     0.14  -0.00   0.08     0.12  -0.29  -0.01    -0.02   0.15  -0.00
  12   6     0.17  -0.09   0.09     0.16   0.27   0.19    -0.05  -0.10  -0.07
  13   6     0.04  -0.13  -0.01    -0.28   0.31  -0.10     0.10  -0.12   0.03
  14  17     0.02   0.01  -0.00    -0.00  -0.01   0.00    -0.01  -0.01   0.00
  15   1    -0.10   0.08   0.05     0.03  -0.03  -0.02     0.06  -0.07  -0.03
  16   1    -0.08  -0.11   0.02     0.02   0.03  -0.00     0.04   0.06  -0.01
  17   1    -0.12  -0.11   0.03     0.04   0.03  -0.01     0.08   0.08  -0.02
  18   1     0.04  -0.02  -0.03     0.00   0.00   0.02     0.01   0.00   0.06
  19   1     0.08  -0.04  -0.04    -0.04   0.01   0.03    -0.10   0.03   0.08
  20   1     0.06   0.18   0.01    -0.02  -0.05  -0.02    -0.05  -0.11  -0.03
  21   1    -0.10   0.06  -0.06     0.02  -0.02   0.01     0.03  -0.04   0.03
  22   1     0.07   0.02  -0.01     0.01   0.06  -0.02     0.05   0.12  -0.04
  23   1     0.05   0.04   0.05    -0.06  -0.00  -0.05    -0.10  -0.00  -0.09
  24   1     0.11  -0.00  -0.02     0.01  -0.02   0.04     0.05  -0.05   0.05
  25   1     0.08  -0.05   0.02     0.02  -0.01   0.03     0.05  -0.04   0.05
  26   1     0.03  -0.03   0.03     0.07  -0.00   0.01     0.16   0.01   0.01
  27   1     0.03  -0.02   0.03     0.06  -0.00   0.01     0.15   0.02   0.00
  28   1    -0.09   0.02  -0.04     0.00   0.03  -0.04     0.06   0.06  -0.05
  29   1    -0.09   0.01  -0.03     0.01   0.02  -0.03     0.05   0.06  -0.06
  30   1    -0.08   0.03  -0.04    -0.03   0.01  -0.01    -0.13  -0.02  -0.00
  31   1    -0.11   0.02  -0.03    -0.05   0.01  -0.01    -0.12  -0.02   0.00
  32   1    -0.06   0.02   0.07     0.06  -0.02   0.15    -0.10  -0.05  -0.02
  33   1    -0.09   0.09  -0.01    -0.04   0.09   0.01    -0.07  -0.09   0.04
  34   1    -0.01   0.03  -0.03     0.05  -0.11  -0.03     0.07   0.09   0.00
  35   1    -0.07   0.03  -0.07    -0.00  -0.12  -0.07    -0.05   0.07  -0.09
  36   1     0.05  -0.03   0.03     0.08  -0.14   0.01    -0.02   0.06  -0.01
  37   1     0.05  -0.01   0.03     0.07  -0.13   0.01    -0.03   0.07  -0.01
  38   1     0.06  -0.04   0.03     0.03   0.08   0.05    -0.02  -0.04  -0.02
  39   1     0.06  -0.04   0.03     0.04   0.08   0.05    -0.01  -0.03  -0.01
  40   1    -0.00  -0.02  -0.01    -0.15   0.17  -0.05     0.05  -0.06   0.02
  41   1     0.01  -0.07  -0.02    -0.10  -0.08  -0.10     0.04   0.03   0.03
  42   1    -0.00  -0.02  -0.01    -0.15   0.17  -0.05     0.05  -0.06   0.02
                     25                     26                     27
                        a                      a                      a 
 Frequencies --   492.0011               543.5459               761.3003
 Red. masses --     8.6464                 8.4905                 1.8990
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     2.7948                 1.1335                13.1196
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   7    -0.06  -0.07  -0.00    -0.03  -0.03  -0.02    -0.01   0.01  -0.00
   2   6     0.26  -0.04  -0.14     0.22  -0.02  -0.11    -0.03  -0.00   0.03
   3   6     0.14   0.16  -0.04     0.10   0.13  -0.02     0.01  -0.01   0.05
   4   6    -0.19  -0.04   0.00    -0.35  -0.11   0.01     0.05  -0.03  -0.00
   5   6    -0.16  -0.11   0.19    -0.25  -0.15   0.20     0.04  -0.03  -0.06
   6   6    -0.04  -0.03   0.07     0.16   0.13  -0.08    -0.01  -0.08  -0.08
   7   6    -0.12   0.11  -0.14     0.30   0.03   0.02    -0.02  -0.09  -0.09
   8   6    -0.10   0.02  -0.08     0.14  -0.10   0.15    -0.02  -0.10  -0.07
   9   6     0.21  -0.28   0.20    -0.14   0.14  -0.12     0.03  -0.07  -0.03
  10   6     0.36  -0.00   0.15    -0.24   0.02  -0.11     0.07   0.01  -0.03
  11   6    -0.06   0.04  -0.08     0.02  -0.01   0.04     0.04   0.05  -0.04
  12   6    -0.15   0.06  -0.09     0.07  -0.03   0.04    -0.00   0.01  -0.05
  13   6    -0.04   0.11   0.01     0.02  -0.07  -0.00    -0.00   0.01  -0.00
  14  17     0.01   0.01  -0.00     0.01   0.00  -0.00     0.00  -0.00   0.00
  15   1    -0.06   0.10   0.02    -0.04   0.09   0.01     0.01  -0.02  -0.00
  16   1    -0.05  -0.07   0.01    -0.04  -0.05   0.01     0.01   0.00  -0.01
  17   1    -0.07  -0.08   0.02    -0.05  -0.07   0.01     0.01   0.02  -0.01
  18   1     0.00   0.00  -0.07    -0.02   0.01  -0.07    -0.03   0.01  -0.00
  19   1     0.12  -0.03  -0.10     0.12  -0.02  -0.10     0.01  -0.00  -0.01
  20   1     0.09   0.12  -0.03     0.08   0.10  -0.04    -0.00   0.07   0.05
  21   1    -0.03   0.05  -0.06    -0.02   0.04  -0.06    -0.04   0.00  -0.05
  22   1    -0.05   0.05   0.01    -0.08   0.09   0.02     0.01   0.07   0.03
  23   1    -0.12  -0.01  -0.00    -0.22  -0.04  -0.03    -0.05  -0.01  -0.06
  24   1    -0.06  -0.04   0.11    -0.14  -0.05   0.13     0.03  -0.02   0.17
  25   1    -0.02   0.03   0.05    -0.08   0.05   0.04    -0.03   0.17  -0.05
  26   1     0.02  -0.01   0.02     0.08   0.04  -0.01    -0.06  -0.04   0.29
  27   1     0.04  -0.01   0.03     0.09   0.03  -0.02     0.00   0.29  -0.08
  28   1    -0.05   0.03  -0.03     0.14   0.01   0.00    -0.04  -0.06   0.34
  29   1    -0.06   0.03  -0.04     0.14  -0.00   0.01    -0.01   0.34  -0.08
  30   1    -0.09   0.00  -0.02     0.07  -0.02   0.04    -0.04  -0.06   0.31
  31   1    -0.07   0.01  -0.03     0.06  -0.02   0.04    -0.03   0.31  -0.08
  32   1     0.06  -0.07  -0.05    -0.06   0.03   0.03    -0.06  -0.04   0.18
  33   1     0.11  -0.17   0.08    -0.09   0.09  -0.05     0.04   0.18  -0.04
  34   1     0.22   0.02   0.05    -0.15  -0.01  -0.04    -0.09  -0.09  -0.01
  35   1     0.08  -0.02  -0.07    -0.05   0.02   0.05     0.01   0.07   0.12
  36   1    -0.04   0.04  -0.03     0.01  -0.02   0.02    -0.14  -0.09  -0.00
  37   1    -0.05   0.05  -0.03     0.02  -0.03   0.02     0.02   0.09   0.16
  38   1    -0.06   0.03  -0.03     0.03  -0.02   0.01    -0.11  -0.06  -0.01
  39   1    -0.05   0.03  -0.02     0.02  -0.02   0.01     0.03   0.02   0.11
  40   1     0.00   0.02   0.01     0.00  -0.01  -0.00    -0.01   0.02   0.03
  41   1    -0.00   0.07   0.02     0.00  -0.03  -0.01    -0.00   0.01   0.01
  42   1     0.00   0.02   0.01     0.00  -0.01  -0.00    -0.00  -0.04   0.01
                     28                     29                     30
                        a                      a                      a 
 Frequencies --   766.3292               774.0961               788.1460
 Red. masses --     2.3225                 2.4241                 2.7216
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     7.5041                 4.7111                 9.6384
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   7     0.02  -0.02  -0.00    -0.03   0.05   0.01     0.02  -0.09  -0.00
   2   6     0.04   0.00  -0.06    -0.04  -0.01   0.08    -0.00   0.03  -0.06
   3   6    -0.03   0.04  -0.09     0.04  -0.09   0.10    -0.04   0.19  -0.05
   4   6    -0.07   0.08   0.01     0.11  -0.10  -0.01    -0.11   0.10  -0.02
   5   6    -0.06   0.04   0.12     0.07  -0.03  -0.09    -0.02  -0.06  -0.04
   6   6     0.00   0.07   0.10    -0.03   0.01  -0.05     0.06  -0.13  -0.06
   7   6    -0.00   0.06  -0.01    -0.05   0.04   0.06     0.04  -0.02  -0.04
   8   6    -0.03  -0.07  -0.00    -0.04   0.08   0.09     0.00   0.09   0.07
   9   6     0.03  -0.08  -0.03    -0.01   0.06   0.03    -0.05   0.10   0.07
  10   6     0.09   0.02  -0.06     0.04   0.01  -0.02    -0.04   0.00   0.01
  11   6     0.08   0.07  -0.09     0.06  -0.01  -0.11     0.01  -0.04  -0.06
  12   6     0.02   0.02  -0.08     0.07   0.03  -0.07     0.07   0.02  -0.03
  13   6    -0.00   0.01  -0.00     0.01   0.01  -0.01     0.01  -0.00  -0.00
  14  17    -0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.01
  15   1    -0.01   0.05   0.01     0.02  -0.06  -0.02    -0.02   0.05   0.03
  16   1    -0.02   0.01   0.03     0.02  -0.02  -0.04    -0.03   0.01   0.05
  17   1    -0.01  -0.07   0.03     0.01   0.12  -0.04    -0.01  -0.13   0.05
  18   1     0.07  -0.02   0.02    -0.09   0.04  -0.03     0.06  -0.05   0.04
  19   1    -0.04   0.01   0.04     0.06  -0.03  -0.06    -0.07   0.02   0.06
  20   1    -0.00  -0.14  -0.10     0.00   0.21   0.13    -0.02  -0.26  -0.14
  21   1     0.09   0.00   0.11    -0.13  -0.02  -0.18     0.18   0.04   0.25
  22   1    -0.01  -0.14  -0.07     0.03   0.22   0.09    -0.03  -0.25  -0.10
  23   1     0.10   0.02   0.13    -0.13  -0.03  -0.20     0.11   0.02   0.25
  24   1    -0.02   0.03  -0.21    -0.01  -0.02   0.11     0.07  -0.03   0.17
  25   1     0.03  -0.22   0.08     0.00   0.13  -0.05    -0.04   0.15  -0.04
  26   1     0.02   0.04  -0.24     0.03   0.00   0.02     0.02  -0.06   0.26
  27   1     0.05  -0.25   0.08    -0.08   0.03  -0.03     0.01   0.24  -0.07
  28   1     0.07   0.02  -0.09    -0.04   0.03  -0.17    -0.09  -0.01   0.06
  29   1    -0.05  -0.08   0.01     0.04  -0.17   0.05     0.10   0.07  -0.01
  30   1    -0.07  -0.03   0.10     0.02   0.05  -0.25     0.09   0.05  -0.19
  31   1     0.02   0.09  -0.01    -0.01  -0.25   0.07    -0.06  -0.19   0.05
  32   1    -0.04  -0.04   0.13     0.05   0.03  -0.15     0.05   0.05  -0.21
  33   1     0.00   0.12  -0.03    -0.06  -0.15   0.03    -0.05  -0.20   0.05
  34   1    -0.15  -0.17  -0.01    -0.06  -0.13   0.01     0.04  -0.02   0.01
  35   1     0.01   0.13   0.20     0.00   0.07   0.11    -0.01  -0.00  -0.02
  36   1    -0.25  -0.19  -0.01    -0.21  -0.16  -0.02    -0.08  -0.05  -0.02
  37   1     0.05   0.15   0.30     0.06   0.07   0.23     0.04  -0.02   0.08
  38   1    -0.21  -0.12  -0.02    -0.20  -0.12  -0.02    -0.11  -0.08  -0.01
  39   1     0.06   0.05   0.22     0.06   0.07   0.23     0.04   0.05   0.13
  40   1    -0.02   0.06   0.06    -0.04   0.08   0.06    -0.03   0.06   0.04
  41   1    -0.01   0.01   0.03    -0.02  -0.02   0.02    -0.02  -0.03   0.01
  42   1    -0.02  -0.09   0.01    -0.02  -0.09   0.01    -0.02  -0.06   0.01
                     31                     32                     33
                        a                      a                      a 
 Frequencies --   816.6553               818.4681               842.1198
 Red. masses --     2.8857                 3.2148                 3.7006
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --    23.3792                 2.5555                 3.2709
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   7    -0.02  -0.03   0.11     0.00   0.07  -0.04    -0.00  -0.10  -0.01
   2   6    -0.02   0.04   0.25     0.05  -0.04  -0.09    -0.08   0.05  -0.01
   3   6     0.03   0.07   0.04    -0.02  -0.13  -0.04     0.04   0.16   0.07
   4   6    -0.12  -0.00  -0.18     0.04   0.00   0.09     0.01  -0.05  -0.04
   5   6     0.03   0.06  -0.03    -0.06   0.06   0.10     0.07  -0.11  -0.18
   6   6     0.05  -0.02   0.07    -0.02   0.05   0.00    -0.00   0.01   0.01
   7   6     0.04  -0.01  -0.01     0.04  -0.10  -0.04    -0.02   0.13   0.15
   8   6     0.03   0.00  -0.05     0.07   0.01  -0.08     0.03  -0.00  -0.07
   9   6    -0.02   0.00   0.02    -0.05   0.09   0.05     0.05  -0.19  -0.09
  10   6    -0.08  -0.02   0.05    -0.18  -0.03   0.13    -0.08  -0.06   0.05
  11   6    -0.02  -0.01   0.02    -0.05  -0.05   0.02    -0.02   0.08   0.12
  12   6     0.05   0.02  -0.05     0.14   0.05  -0.13     0.02   0.02  -0.11
  13   6     0.01  -0.00  -0.03     0.04  -0.00  -0.04     0.01   0.02  -0.04
  14  17     0.00  -0.01   0.01    -0.00   0.00  -0.00     0.00   0.00  -0.00
  15   1    -0.01  -0.12  -0.12     0.00   0.05   0.03     0.01  -0.02   0.03
  16   1     0.03  -0.33  -0.13    -0.01   0.11   0.03    -0.00   0.06   0.03
  17   1    -0.05   0.37  -0.18     0.02  -0.09   0.05     0.01  -0.11   0.04
  18   1    -0.35   0.17  -0.14     0.13  -0.04   0.03     0.01  -0.06   0.04
  19   1     0.20  -0.22  -0.23    -0.04   0.07   0.06    -0.06   0.04   0.04
  20   1     0.09  -0.03  -0.10    -0.02   0.07   0.05    -0.04  -0.06   0.03
  21   1     0.05   0.02   0.05    -0.08  -0.03  -0.10     0.09   0.04   0.08
  22   1    -0.04  -0.17  -0.11     0.01   0.09   0.06     0.00   0.01   0.00
  23   1     0.10   0.00   0.06    -0.02   0.00  -0.08    -0.08  -0.02   0.04
  24   1     0.02   0.02  -0.05    -0.03   0.03  -0.15    -0.02  -0.06   0.23
  25   1     0.07  -0.02   0.01    -0.03  -0.16   0.05     0.02   0.25  -0.09
  26   1     0.01  -0.00  -0.03    -0.09   0.02  -0.07     0.15   0.01  -0.00
  27   1     0.05  -0.05   0.03     0.07  -0.05   0.02    -0.17  -0.02  -0.01
  28   1     0.02  -0.01   0.04     0.03  -0.04   0.16     0.04   0.06  -0.24
  29   1    -0.02   0.04  -0.01    -0.02   0.14  -0.04    -0.04  -0.24   0.08
  30   1     0.02  -0.00   0.05     0.12  -0.00   0.07    -0.15  -0.01   0.04
  31   1    -0.00   0.06  -0.02    -0.03   0.08  -0.04     0.17   0.07  -0.01
  32   1    -0.01   0.00  -0.00     0.00   0.03  -0.11    -0.02  -0.07   0.26
  33   1     0.03  -0.00   0.01     0.06  -0.10   0.04     0.07   0.23  -0.07
  34   1     0.07   0.08   0.01     0.20   0.19   0.03     0.04   0.16  -0.01
  35   1    -0.03  -0.05  -0.11    -0.05  -0.13  -0.26    -0.03  -0.07  -0.13
  36   1    -0.01   0.06  -0.01    -0.03   0.14  -0.02     0.03   0.17   0.01
  37   1     0.03  -0.07  -0.02     0.08  -0.18  -0.04     0.01  -0.06  -0.07
  38   1    -0.07  -0.09  -0.00    -0.19  -0.23  -0.01    -0.07  -0.15  -0.01
  39   1     0.01   0.06   0.10     0.04   0.16   0.26    -0.01   0.10   0.12
  40   1    -0.03   0.07   0.05    -0.08   0.19   0.12    -0.04   0.11   0.08
  41   1    -0.02  -0.01   0.03    -0.05  -0.05   0.07    -0.03   0.03   0.07
  42   1    -0.01  -0.09   0.01    -0.03  -0.22   0.03     0.00  -0.17   0.02
                     34                     35                     36
                        a                      a                      a 
 Frequencies --   891.4706               914.3509               919.5943
 Red. masses --     6.9705                 5.4139                 4.8051
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     4.6486                11.5938                15.3603
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   7     0.08   0.35  -0.02     0.11  -0.11   0.12    -0.15  -0.21   0.02
   2   6     0.23  -0.23  -0.03     0.00   0.12  -0.09    -0.12   0.13   0.01
   3   6    -0.21  -0.30  -0.05    -0.08   0.11  -0.22     0.22   0.05  -0.04
   4   6    -0.06   0.16   0.10     0.26  -0.01   0.20    -0.02   0.02  -0.04
   5   6    -0.06   0.03   0.04    -0.03  -0.12   0.17    -0.07   0.08   0.12
   6   6     0.03  -0.14  -0.06    -0.12   0.11  -0.17    -0.00  -0.07  -0.03
   7   6     0.01   0.07   0.02    -0.09  -0.03  -0.00    -0.00  -0.01  -0.08
   8   6     0.01   0.06   0.07    -0.06  -0.06   0.09    -0.04   0.05   0.14
   9   6     0.05  -0.14  -0.05     0.04   0.06  -0.08     0.06  -0.06  -0.05
  10   6    -0.00  -0.06  -0.05     0.11   0.01  -0.01     0.08  -0.07  -0.12
  11   6     0.03   0.08   0.11    -0.03  -0.04   0.07     0.05   0.06   0.21
  12   6    -0.04  -0.00  -0.06    -0.00  -0.00  -0.02    -0.08  -0.03  -0.08
  13   6    -0.02   0.03  -0.05     0.02   0.03  -0.04    -0.04   0.09  -0.10
  14  17     0.00  -0.00   0.00     0.00  -0.00   0.00    -0.00   0.00   0.00
  15   1    -0.05   0.23  -0.05    -0.07   0.08  -0.11     0.09  -0.33   0.05
  16   1    -0.04  -0.08  -0.01    -0.04  -0.37  -0.03     0.08   0.20  -0.02
  17   1    -0.05   0.12  -0.04    -0.08   0.15  -0.09     0.10  -0.00   0.02
  18   1     0.09   0.03  -0.04     0.12   0.13  -0.03    -0.03   0.01   0.01
  19   1     0.06  -0.09  -0.02    -0.15  -0.17   0.06     0.02   0.13  -0.02
  20   1     0.00   0.03  -0.03    -0.17  -0.18   0.01     0.11   0.08  -0.03
  21   1    -0.24  -0.09   0.01     0.21   0.03   0.02     0.05   0.02  -0.10
  22   1    -0.04  -0.10  -0.00     0.19   0.22   0.01    -0.03  -0.03   0.00
  23   1     0.15   0.05   0.05    -0.13  -0.01  -0.04     0.06   0.01  -0.03
  24   1     0.14   0.02  -0.02    -0.07  -0.03   0.02     0.01   0.03  -0.12
  25   1    -0.13  -0.05   0.01    -0.10  -0.06   0.04    -0.00  -0.13   0.06
  26   1     0.01  -0.05   0.16    -0.07   0.03  -0.02    -0.12  -0.03   0.06
  27   1     0.01   0.14  -0.05    -0.04   0.05  -0.05     0.15   0.06  -0.00
  28   1    -0.11   0.02  -0.08    -0.02  -0.01   0.02    -0.13  -0.01   0.04
  29   1     0.12  -0.05   0.03     0.02   0.01   0.00     0.13   0.07  -0.02
  30   1    -0.10   0.02  -0.11    -0.01  -0.01  -0.00    -0.03   0.03  -0.12
  31   1     0.09  -0.10   0.05    -0.01  -0.04   0.03    -0.02  -0.14   0.06
  32   1     0.05  -0.05   0.16     0.00   0.01  -0.01     0.10  -0.02   0.09
  33   1    -0.04   0.12  -0.05    -0.03   0.03  -0.03    -0.13   0.06  -0.04
  34   1    -0.07   0.04  -0.03    -0.06   0.00  -0.01    -0.15  -0.01  -0.05
  35   1     0.00  -0.01   0.01     0.08  -0.03   0.08     0.06  -0.01   0.10
  36   1     0.06   0.07   0.03     0.08   0.03   0.02     0.16   0.05   0.06
  37   1    -0.02   0.02  -0.04    -0.04  -0.01  -0.08    -0.04   0.03  -0.09
  38   1     0.01  -0.08   0.00     0.04  -0.08   0.01     0.07  -0.16   0.01
  39   1    -0.03   0.03   0.01    -0.05   0.07  -0.00    -0.08   0.07  -0.02
  40   1     0.00   0.03   0.04    -0.03   0.09   0.05    -0.01   0.08   0.10
  41   1    -0.01   0.08   0.05    -0.02   0.00   0.04    -0.04   0.17   0.11
  42   1     0.02  -0.10   0.01    -0.00  -0.10   0.01     0.05  -0.21   0.03
                     37                     38                     39
                        a                      a                      a 
 Frequencies --   931.5713               944.5286               965.5508
 Red. masses --     5.5330                 5.2978                 5.2372
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     3.1049                12.7090                19.2813
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   7    -0.00   0.10  -0.05    -0.14  -0.10   0.09     0.16  -0.08  -0.08
   2   6     0.02  -0.08   0.05    -0.00   0.04  -0.10    -0.07   0.14   0.12
   3   6    -0.03  -0.03   0.09     0.13  -0.05  -0.17    -0.07   0.05   0.10
   4   6    -0.06   0.00  -0.08     0.04   0.15   0.12    -0.01  -0.18  -0.10
   5   6     0.06  -0.02  -0.05    -0.13  -0.03   0.11     0.06   0.16   0.01
   6   6     0.03   0.02   0.03    -0.02  -0.08  -0.07     0.00  -0.07   0.00
   7   6    -0.05   0.04  -0.03     0.00   0.08   0.04     0.04  -0.05  -0.04
   8   6    -0.14  -0.17   0.08     0.05   0.00   0.01     0.04   0.15   0.03
